 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11964818;"Alicia en el pa�s de las maravillas";"";"1";"0";"";"";"2023-04-30 00:00:00.0";"2023-04-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2adfc57c48407810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROM�N DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/DanzaBaile";"";
11937608;"Alzheimer precoz:  importancia del diagn�stico precoz en la enfermedad y terapias evolutivas";"";"1";"0";"";"";"2023-04-19 00:00:00.0";"2023-04-19 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=428a27d55ef66810VgnVCM1000001d4a900aRCRD";"Alzheimer precoz:  importancia del diagn�stico precoz en la enfermedad y terapias evolutivas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=227a27d55ef66810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca P�blica Municipal Jos� Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/ConferenciasColoquios";"/usuario/OtrosColectivosNecesitados";
11965440;"Amanece que no es mucho";"";"1";"0";"";"";"2023-04-29 00:00:00.0";"2023-04-29 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=572cdfeffb807810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"S�PTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/TeatroPerformance";"";
11776601;"Amar la existencia";"";"1";"1";"X";"12/10/2022;9/11/2022;";"2022-09-21 00:00:00.0";"2023-06-28 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=38a384827f543810VgnVCM1000001d4a900aRCRD";"Amar la existencia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9ca184827f543810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb9e995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca P�blica Municipal Canillejas (San Blas-Canillejas)";"0,6";"CALLE";"BOLTA�A";"23";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448119";"4477485";"40.44640229188281";"-3.6117933204271098";"/contenido/actividades/CursosTalleres";"";
11941348;"Amigos del barrio";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"19:00";"Formaci�n de m�sicos profesionales, procedente de Rivas que se re�ne en la m�sica para versionar, con estilo propio, canciones que forman parte de la banda sonora de nuestras vidas. De Armando Manzanero a Juan Carlos Calder�n, de Serrat a Pablo Milan�s, de 'Como una Ola' a 'Dos gardenias' hacen un peque�o viaje a los recuerdos a trav�s de las canciones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf23f0ef88d76810VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Cultural Jos� Luis Sampedro (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=044239c8e2993510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Jos� Luis Sampedro (Latina)";"1";"CALLE";"CASTROSERNA";"4";"LATINA";"LUCERO";"28047";"436432";"4472601";"40.40159394334669";"-3.749110841406562";"/contenido/actividades/Musica";"";
11957453;"Amor y locura";"";"1";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb3f688921ad6810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD";"Centro Cultural Ciudad Pegaso (San Blas - Canillejas)";"1";"AVENIDA";"S�PTIMA";"11";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"449282";"4477702";"40.448428925762634";"-3.5980969888187393";"/contenido/actividades/DanzaBaile";"";
11940786;"Ana Mar�a Puente 'La Pelirroja'";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"19:00";"La prodigiosa voz, la elegancia y el arte que caracteriza a Ana Mar�a, hacen de este espect�culo un digno homenaje a una de las m�s grandes: Roc�o Jurado; poniendo voz a esos temas que ya se han convertido en universales: 'Como una Ola', 'Que no dar�a yo' o 'El Clavel'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b8c6af3c1d76810VgnVCM2000001f4a900aRCRD";"Programa de actividades Centro Sociocultural Almirante Churruca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22064b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Almirante Churruca (Latina)";"1";"CALLE";"FUENTE DEL TIRO";"72";"LATINA";"LAS AGUILAS";"28024";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"/contenido/actividades/Musica/LatinaEspanola";"";
11900323;"An�lisis de aguas (dentro del Programa de Intervenci�n por la Biodiversidad)";"";"1";"0";"";"";"2023-03-26 00:00:00.0";"2023-03-26 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df48c39a88fb5810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educaci�n Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"/usuario/Familias";
11958157;"Andr�s Ca�adas";"";"1";"0";"";"";"2023-04-05 00:00:00.0";"2023-04-05 23:59:00.0";"18:00";"Lugar: Parque de las Cataratas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f11faa6160bd6810VgnVCM2000001f4a900aRCRD";"Andr�s Ca�adas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4949aa6160bd6810VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"";
11950931;"Andr�s Felipe Solano y Sabina Urraca en conversaci�n";"3,5 euros";"0";"0";"";"";"2023-03-25 00:00:00.0";"2023-03-25 23:59:00.0";"";"Elegir los derroteros por los que va a transitar una obra no es siempre una decisi�n f�cil. Puede depender de c�mo se escoja entremezclar los fragmentos de realidad pertenecientes al autor o autora dentro de la ficci�n en la que haya decidido alojar a sus personajes. O bien, de c�mo beneficie o perjudique la distancia, el recuerdo o la experiencia. O tal vez, de c�mo se da la espalda a cualquier atisbo de realidad para que la historia se mueva en escenarios desconocidos, como f�rmula para experimentar con los l�mites propios de la escritura.�  De 'contar lo que ni viviste ni te contaron exactamente, pero sucedi�', en palabras de Sabina Urraca, de realidades y ficciones, de procesos de construcci�n de la novela, de formatos, de la autobiograf�a como fuente de inspiraci�n, de trabajos por encargo? de todo ello hablar�n Sabina Urraca y Andr�s Felipe Solano en una conversaci�n que sabemos c�mo empezar�, pero no hacia d�nde nos llevar�.�   Sabina Urraca (San Sebasti�n,1984) es escritora, editora y periodista. Vasca de nacimiento, pero criada en Tenerife, vive en Madrid desde hace m�s de 20 a�os. Es autora de la novela�Las ni�as prodigio (Fulgencio Pimentel, 2017), So�� con la chica que robaba un caballo (Lengua de trapo, 2021) y la nouvelle fotogr�fica Cha-cha-ch� (Dueto) (Comisura, 2023). Colabora en diversos medios, como El Pa�s, El Cultural o Cineman�a. Es editora de Panza de Burro, de Andrea Abreu (Barrett, 2020). En 2020 recibi� una beca de escritura de la Universidad de Iowa. Recientemente ha recibido la beca de creaci�n Leonardo de la Fundaci�n BBVA. Ser� la editora de Caballo de Troya durante 2023 y 2024.�   Andr�s Felipe Solano (Bogota?, 1977) es autor de las novelas Sa?lvame, Joe Louis (Alfaguara, 2007), Los hermanos Cuervo (Demipage, 2015) y Cementerios de neo?n (Tusquets, 2016), asi? como de los libros de no ficcio?n Salario mi?nimo, vivir con nada (Tusquets, 2015); Corea: apuntes desde la cuerda floja (Barrett, 2019), que recibio? el Premio Biblioteca de Narrativa Colombiana y resulto? finalista del Bucheon Diaspora Literary Award en 2021; y Los di?as de la fiebre (Temas de Hoy, 2020). En 2010, la revista inglesa Granta lo eligio? como uno de los 22 mejores narradores jo?venes en espan?ol. Ha publicado arti?culos y cuentos en The New York Times Magazine, McSweeney?s, Granta y El Pa�s, entre otros. En 2020 particip� como escritor invitado en la X Bienal de Arte de Busan, en Corea del Sur. Desde hace una de?cada vive en Seu?l. Su �ltimo libro es la novela Gloria (Sexto Piso, 2023).�  Con la colaboraci�n de Sexto Piso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a7563d82a6b6810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"";"";
11920493;"Anhelo. 1, 2, Tr�o";"";"0";"0";"";"";"2023-06-28 00:00:00.0";"2023-06-28 23:59:00.0";"19:30";"Judith Fliedl, viol�n   Johannes Piirto, piano   Bernhard Zachhuber, clarinete";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=324e596c6e526810VgnVCM2000001f4a900aRCRD";"Ausencias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3c795a8972aa5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11938932;"Animales";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa44f9f5c5476810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb453d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Blasco Ib��ez (Carabanchel)";"0";"CALLE";"SOLDADO JOSE MARIA REY";"44";"CARABANCHEL";"SAN ISIDRO";"28019";"437813";"4471853";"40.394959912881816";"-3.732764798621339";"/contenido/actividades/TeatroPerformance";"/usuario/Ni�os";
11906762;"Ant�n Cort�s Tr�o. Soniquete (San Blas - Canillejas)";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=976abb869c3e5810VgnVCM2000001f4a900aRCRD";"Ant�n Cort�s Tr�o. Soniquete (San Blas - Canillejas)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=486cbf874c2e5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROM�N DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/1ciudad21distritos";"";
11850864;"ANTONIO FERN�NDEZ ALVIRA �MEMORIA DE FORMA�";"";"0";"0";"";"";"2023-01-28 00:00:00.0";"2023-04-16 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f58de50a8a984810VgnVCM1000001d4a900aRCRD";"Antonio Fern�ndez Alvira �Memoria de forma�";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e98de50a8a984810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contempor�nea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11965041;"Antonio Lo Riso";"";"1";"0";"";"";"2023-04-29 00:00:00.0";"2023-04-29 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=deeadda6d2807810VgnVCM1000001d4a900aRCRD";"�ngel Pareja &amp; Victoria Ru�z";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=854e271555463810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/Musica";"";
11941044;"Aparajito (El invencible)";"";"0";"0";"";"";"2023-03-29 00:00:00.0";"2023-03-29 23:59:00.0";"20:00";"Apu ha cumplido diez a�os y, tras vivir un tiempo en Benar�s, se muda con su madre a la casa de su t�o en un peque�o pueblo bengal�. Cuando termina la escuela, consigue una beca para estudiar en un colegio de Calcuta. Su madre se siente desgarrada ante su partida y su creciente independencia.  Idioma: Versi�n original con subt�tulos en espa�ol";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b31ac30805d76810VgnVCM1000001d4a900aRCRD";"Como el sol o la luna: la trilog�a de Apu";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=452ac30805d76810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11780613;"Aprende a bailar Marinera";"";"1";"1";"S";"";"2022-10-29 00:00:00.0";"2023-07-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e6bba8910a53810VgnVCM2000001f4a900aRCRD";"Aprende a bailar Marinera";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87d6ca22fd953810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROM�N DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/DanzaBaile";"";
11961462;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-06-23 00:00:00.0";"2023-06-23 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e440bc144b9e6810VgnVCM2000001f4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educaci�n Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
11961459;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-04-28 00:00:00.0";"2023-04-28 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c410bc144b9e6810VgnVCM2000001f4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educaci�n Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
11961461;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-05-26 00:00:00.0";"2023-05-26 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3210bc144b9e6810VgnVCM2000001f4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educaci�n Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
11900355;"Aprende a identificar las mariposas de Madrid";"";"1";"0";"";"";"2023-03-31 00:00:00.0";"2023-03-31 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24abc39a88fb5810VgnVCM1000001d4a900aRCRD";"Aprende a identificar las mariposas de Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d17ac39a88fb5810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD";"Centro de Educaci�n Ambiental de Casa de Campo";"1";"PARQUE";"CASA DE CAMPO (JUNTO AL EMBARCADERO DEL LAGO)";"";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28011";"437990";"4474399";"40.41789950036311";"-3.7309390858931137";"/contenido/actividades/CursosTalleres";"";
11912476;"Aprendiendo a soplar y moldear vidrio. Nivel principiante";"";"0";"1";"L,M,X,J,V,S,D";"";"2023-04-01 00:00:00.0";"2023-04-02 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=69834662ac206810VgnVCM1000001d4a900aRCRD";"Aprendiendo a soplar y moldear vidrio. Nivel principiante";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=48b6ff5276206810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"";
